                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     68,                 1.0932,                 0.7571,                 1.1928,                0.72434,                0.72487,                0.76095,                0.34816,                 1.9557,                  1.234,                  1.828,              0.0006932,              0.0006932,              0.0006932
                     69,                 1.0889,                0.74352,                 1.2035,                0.72539,                0.74138,                0.77085,                0.34109,                 2.0583,                  1.275,                 1.9086,              0.0006734,              0.0006734,              0.0006734
                     70,                 1.0943,                0.75792,                 1.1882,                0.77361,                0.72414,                0.82655,                0.36779,                 1.9618,                 1.2265,                  1.845,              0.0006536,              0.0006536,              0.0006536
                     71,                 1.0799,                0.75415,                 1.2048,                 0.8549,                0.72414,                0.80826,                0.36136,                 1.9535,                 1.3093,                 1.8212,              0.0006338,              0.0006338,              0.0006338
                     72,                  1.084,                0.73658,                 1.1973,                0.79023,                0.74138,                 0.7819,                 0.3602,                 1.9776,                 1.2319,                 1.8583,               0.000614,               0.000614,               0.000614
                     73,                 1.0342,                0.68638,                 1.1613,                0.76985,                0.74138,                 0.7707,                0.32276,                  2.095,                 1.2976,                   1.91,              0.0005942,              0.0005942,              0.0005942
                     74,                 1.0496,                0.70648,                 1.1746,                 0.6717,                0.67028,                0.68732,                 0.2897,                 2.1534,                 1.6398,                 2.0041,              0.0005744,              0.0005744,              0.0005744
                     75,                 1.0436,                0.72285,                 1.1777,                0.83443,                0.60833,                0.72444,                0.31318,                 2.0586,                 1.5551,                 1.9107,              0.0005546,              0.0005546,              0.0005546
                     76,                 1.0371,                0.73164,                 1.1673,                0.69156,                0.75862,                0.75389,                0.31785,                 2.0301,                 1.3805,                 1.9298,              0.0005348,              0.0005348,              0.0005348
                     77,                 1.0117,                0.68894,                 1.1402,                0.71702,                0.61171,                0.73446,                0.30807,                 2.0693,                 1.3387,                 1.9915,               0.000515,               0.000515,               0.000515
                     78,                0.99193,                0.67985,                 1.1383,                0.73181,                0.58621,                0.70043,                0.29012,                 2.1106,                 1.4733,                 2.0167,              0.0004952,              0.0004952,              0.0004952
                     79,                 1.0205,                 0.7055,                 1.1681,                0.63953,                0.70359,                0.68221,                0.29077,                 2.1071,                 1.5635,                 1.9535,              0.0004754,              0.0004754,              0.0004754
                     80,                 1.0079,                0.69804,                 1.1529,                0.83655,                0.61778,                0.75309,                0.31632,                 2.0198,                 1.3715,                 1.9082,              0.0004556,              0.0004556,              0.0004556
                     81,                0.98858,                0.66307,                 1.1356,                0.77304,                0.74138,                0.77779,                0.33657,                 1.9312,                 1.3622,                 1.7904,              0.0004358,              0.0004358,              0.0004358
                     82,                0.95852,                0.64157,                 1.1201,                0.70917,                0.75862,                0.74364,                0.35979,                 1.8923,                 1.3375,                 1.7781,               0.000416,               0.000416,               0.000416
                     83,                0.97695,                0.65232,                 1.1334,                0.83095,                0.60345,                 0.7109,                0.33965,                  1.956,                 1.3532,                 1.7864,              0.0003962,              0.0003962,              0.0003962
                     84,                0.94872,                0.66243,                 1.1216,                0.72088,                0.72414,                0.74463,                 0.3321,                 1.9431,                 1.4341,                  1.762,              0.0003764,              0.0003764,              0.0003764
                     85,                0.95025,                0.63701,                 1.1065,                0.79646,                0.67468,                0.75699,                 0.3442,                 1.9115,                 1.3734,                 1.8012,              0.0003566,              0.0003566,              0.0003566
                     86,                0.93858,                0.62035,                 1.0915,                0.83448,                0.69547,                0.78411,                0.37016,                 1.9246,                 1.2525,                 1.8094,              0.0003368,              0.0003368,              0.0003368
                     87,                0.92982,                0.60806,                 1.1128,                0.81983,                0.67241,                0.77253,                 0.3495,                  1.957,                  1.319,                 1.8265,               0.000317,               0.000317,               0.000317
                     88,                0.94808,                0.63837,                 1.1184,                0.79775,                0.65517,                0.74061,                0.33226,                 1.9855,                 1.4333,                 1.8198,              0.0002972,              0.0002972,              0.0002972
                     89,                0.88591,                0.59505,                  1.079,                0.88667,                0.74138,                0.81923,                0.37356,                 1.9263,                 1.2169,                 1.7928,              0.0002774,              0.0002774,              0.0002774
                     90,                0.90974,                0.62063,                 1.1004,                0.77907,                0.79044,                0.80752,                0.39089,                 1.8797,                 1.2803,                 1.7359,              0.0002576,              0.0002576,              0.0002576
                     91,                0.86052,                0.56194,                 1.0752,                0.74848,                0.71839,                0.77389,                0.37066,                 1.8888,                 1.3687,                 1.7555,              0.0002378,              0.0002378,              0.0002378
                     92,                0.85129,                0.51121,                 1.0658,                0.83839,                0.65517,                0.76814,                0.36296,                 1.8799,                 1.3764,                  1.775,               0.000218,               0.000218,               0.000218
                     93,                0.81104,                0.51023,                  1.041,                0.75642,                0.63793,                0.75202,                0.35851,                 1.9392,                 1.3637,                  1.832,              0.0001982,              0.0001982,              0.0001982
                     94,                0.81749,                0.48702,                 1.0571,                0.72604,                0.63973,                 0.7397,                0.35496,                 1.9567,                 1.3461,                 1.8081,              0.0001784,              0.0001784,              0.0001784
                     95,                0.78026,                0.48705,                 1.0198,                0.80853,                0.65527,                0.78398,                0.37828,                 1.8757,                 1.2598,                 1.7422,              0.0001586,              0.0001586,              0.0001586
                     96,                0.79788,                0.49247,                 1.0516,                0.78874,                 0.7069,                0.81235,                0.38118,                 1.8638,                 1.2585,                  1.719,              0.0001388,              0.0001388,              0.0001388
                     97,                0.74416,                0.45583,                 1.0089,                 0.7956,                0.73825,                 0.7936,                0.37124,                 1.8802,                 1.2542,                 1.7371,               0.000119,               0.000119,               0.000119
                     98,                 0.7465,                0.47375,                 1.0011,                0.77849,                0.72414,                0.80044,                0.37438,                 1.9034,                 1.2606,                 1.7604,               9.92e-05,               9.92e-05,               9.92e-05
                     99,                0.73921,                0.46738,                 1.0103,                0.75454,                  0.742,                0.79349,                0.36863,                 1.9096,                 1.2659,                 1.7589,               7.94e-05,               7.94e-05,               7.94e-05
                    100,                0.74292,                0.45122,                0.99918,                0.81474,                 0.7069,                0.81221,                0.37331,                 1.8998,                 1.2769,                 1.7481,               5.96e-05,               5.96e-05,               5.96e-05
